"raceId","driverId","mean_lap_time","total_pit_stops"
1009,844,110384.927272727,1
1009,845,111999.037037037,1
1010,1,88762.2586206897,1
1010,8,90065.0701754386,1
1010,9,94167.4727272727,3
1010,20,89386.7931034483,1
1010,154,91720.7586206897,1
1010,807,90044.2807017544,1
1010,815,90803.3157894737,1
1010,817,92832.9285714286,1
1010,822,88402.1551724138,1
1010,825,89904.8448275862,1
1010,826,90090.5263157895,1
1010,830,88790.4310344828,1
1010,840,90078.2631578947,1
1010,841,91190.5614035088,1
1010,842,90096.4035087719,1
1010,844,89406.1206896552,1
1010,846,90794.0175438596,1
1010,847,92446.5178571429,2
1010,848,90815.7368421053,1
1011,1,99320.9649122807,2
1011,8,100153.771929825,2
1011,9,102946.6,2
1011,20,99953.7368421053,3
1011,154,103047.625,1
1011,807,98564.2641509434,2
1011,815,100438.438596491,2
1011,817,98801.5471698113,1
1011,822,99373.2456140351,2
1011,825,101140.035714286,2
1011,826,101123.232142857,2
1011,830,99433.3859649123,2
1011,832,100304.528301887,3
1011,840,101455.428571429,2
1011,841,100454.280701754,2
1011,842,100340.157894737,2
1011,844,99428.5263157895,2
1011,846,100123.666666667,2
1011,847,102160.982142857,2
1011,848,100420.912280702,2
1012,1,98684.8214285714,2
1012,8,100873.890909091,1
1012,9,103091.092592593,1
1012,20,98930.25,2
1012,154,101121.363636364,2
1012,807,104370.75,1
1012,815,100752.418181818,1
1012,817,100716.272727273,1
1012,822,98801.8214285714,2
1012,825,101257.727272727,2
1012,826,103006.707317073,3
1012,830,99178.1607142857,2
1012,832,101438.163636364,2
1012,840,101241.727272727,2
1012,841,101493.272727273,2
1012,842,100279.589285714,3
1012,844,99243.3214285714,2
1012,846,103018.6,3
1012,847,102793.611111111,2
1012,848,101102.818181818,1
1013,1,108126.784313725,1
1013,8,110564,1
1013,9,113452.530612245,3
1013,20,108327.078431373,1
1013,154,112330.289473684,1
1013,807,111722.5,2
1013,815,109595.254901961,1
1013,817,112232.419354839,1
1013,822,108096.901960784,1
1013,825,111223.22,2
1013,826,111864.696969697,1
1013,830,108439.901960784,1
1013,832,109740.549019608,1
1013,840,110132.509803922,1
1013,841,110667.84,1
1013,844,109451.941176471,2
1013,846,110062.941176471,2
1013,847,112777.102040816,2
1013,848,110617.98,1
1014,1,87127.9242424242,2
1014,8,87761.303030303,2
1014,9,89500.2153846154,2
1014,20,87266.8181818182,2
1014,154,87652.7878787879,2
1014,807,87722.4848484848,1
1014,815,87838.1818181818,2
1014,817,87684.8636363636,2
1014,822,87189.6515151515,2
1014,825,87554.5757575758,2
1014,826,87628.7727272727,2
1014,830,87244.2727272727,2
1014,832,87617.9545454545,2
1014,840,85034.3181818182,1
1014,841,87850.5151515152,2
1014,842,87424.5303030303,2
1014,844,87330.3636363636,2
1014,846,85047.6136363636,1
1014,847,89388.1230769231,2
1014,848,87664.9696969697,2
1015,1,79595.3461538462,1
1015,8,81260.7662337662,1
1015,9,81655.9090909091,1
1015,20,79628.7051282051,1
1015,154,80313.7307692308,1
1015,807,80777.2337662338,1
1015,815,80738.8961038961,1
1015,817,80376.0384615385,1
1015,822,79635.8846153846,2
1015,825,80726.6753246753,1
1015,826,80295.0128205128,1
1015,830,79602.2307692308,1
1015,832,80280.6538461538,1
1015,840,81060.987012987,1
1015,841,81768.3815789474,1
1015,842,79722.858974359,2
1015,844,90650.25,2
1015,846,80451.7692307692,1
1015,847,80971.0519480519,1
1015,848,80303.0384615385,1
1016,1,76386.9142857143,1
1016,8,78510.1014492754,2
1016,9,80241.0447761194,2
1016,20,76367.7428571429,1
1016,154,78501.9855072464,1
1016,807,77544.3333333333,1
1016,815,78144.9130434783,1
1016,817,77538.5072463768,1
1016,822,77116.1,2
1016,825,79534.7941176471,1
1016,826,77994.1884057971,1
1016,830,77210.5571428571,1
1016,832,78025.6086956522,1
1016,840,77958.1304347826,1
1016,841,78477.7971014493,1
1016,842,77690.2173913044,1
1016,844,76454,1
1016,847,79408.7058823529,1
1016,848,79430.5593220339,1
1017,1,95682.9811320755,1
1017,8,97688.2884615385,1
1017,9,100090.431372549,1
1017,20,96867.8113207547,2
1017,154,98745.6136363636,1
1017,807,97699.0576923077,1
1017,815,97932.9615384615,1
1017,817,97670.5192307692,1
1017,822,96023.6603773585,1
1017,825,98688.3076923077,1
1017,826,98213.6730769231,1
1017,830,96341.5660377358,1
1017,832,97484.1509433962,1
1017,840,97978.5384615385,1
1017,841,98590.7884615385,2
1017,842,97835.0384615385,1
1017,844,96041.1886792453,1
1017,846,97734.4615384615,1
1017,847,100268.31372549,2
1017,848,98259.7307692308,1
1018,1,69642.6338028169,1
1018,8,70604.4714285714,1
1018,9,72564.1470588235,1
1018,20,69597.6338028169,2
1018,154,70945.1142857143,1
1018,807,70694.4714285714,1
1018,815,70653.2142857143,1
1018,817,70669.8,1
1018,822,69588.4788732394,1
1018,825,71879.6086956522,3
1018,826,71253.1142857143,1
1018,830,69321.4366197183,1
1018,832,70574.3428571429,1
1018,840,70807.7285714286,1
1018,841,70613.9285714286,1
1018,842,70414.7714285714,1
1018,844,69359.8028169014,1
1018,846,70332.7,1
1018,847,71562.7826086956,1
1018,848,70831.6428571429,1
1019,1,93624.0769230769,1
1019,8,94884.4615384615,1
1019,9,95973.2941176471,1
1019,20,95782.6078431373,2
1019,154,103075.666666667,1
1019,807,95022.7884615385,1
1019,815,96172.0588235294,3
1019,817,94670.25,2
1019,822,94103.4615384615,2
1019,825,112916.333333333,1
1019,826,94907.1538461538,2
1019,830,94382.8846153846,2
1019,832,94655.5961538462,1
1019,840,95183.4230769231,2
1019,842,94291.2307692308,1
1019,844,94203.25,2
1019,846,95052.5576923077,2
1019,847,95761.9215686275,1
1019,848,95078.25,1
1020,1,98295.96875,6
1020,8,98179.515625,4
1020,9,98379.09375,5
1020,20,98103.25,5
1020,154,98251.765625,5
1020,807,101270.076923077,3
1020,817,102482.615384615,1
1020,822,98902.2678571429,4
1020,825,98281.875,6
1020,826,98118.4375,4
1020,830,97988.671875,5
1020,832,98138.40625,3
1020,840,98128.765625,5
1020,841,98205.0625,4
1020,842,99142.1803278688,4
1020,844,96379.8148148148,3
1020,846,99179.6,2
1020,847,98401.234375,5
1020,848,98145.734375,4
1021,1,81482.8,2
1021,8,83118.6666666667,1
1021,9,85284.6865671642,1
1021,20,82360.4142857143,1
1021,154,85038.1836734694,1
1021,807,83797.1304347826,1
1021,815,83787.9130434783,1
1021,817,83811.4927536232,1
1021,822,83129.3333333333,2
1021,825,83808.1014492754,1
1021,826,83955.6470588235,1
1021,830,81737.0285714286,2
1021,832,83059.7246376812,1
1021,840,84815.75,2
1021,841,84950.8823529412,1
1021,842,83079.9130434783,1
1021,844,82414.9428571429,1
1021,846,83205.6086956522,1
1021,847,84760.3088235294,1
1021,848,83627.8695652174,1
1022,1,114242.977272727,1
1022,8,117893.651162791,3
1022,9,117999.093023256,1
1022,20,114821.181818182,2
1022,154,117195.069767442,1
1022,807,116644.295454545,2
1022,815,116139.954545455,1
1022,817,117406.186046512,1
1022,822,114506.704545455,1
1022,825,117032.790697674,1
1022,826,116258.340909091,1
1022,832,194682,1
1022,840,116717,2
1022,841,116733.261904762,1
1022,842,116701.772727273,1
1022,844,114220.681818182,1
1022,846,115831.348837209,1
1022,847,117610.534883721,1
1022,848,116068.977272727,1
1023,1,86072.9056603774,2
1023,8,88305.0961538462,2
1023,9,89293.8039215686,2
1023,20,87806.7692307692,3
1023,154,88681.5384615385,2
1023,807,86506.2264150943,1
1023,815,86801.2641509434,1
1023,817,86267.5471698113,1
1023,822,85424.5283018868,1
1023,825,88616.5581395349,2
1023,826,87661.9655172414,1
1023,830,86814.2830188679,2
1023,832,86497.2592592593,1
1023,840,87418.8846153846,2
1023,841,87107.1730769231,1
1023,842,87171.2307692308,1
1023,844,85408.7735849057,1
1023,846,87136.25,1
1023,847,87835.2884615385,1
1023,848,86527.9245283019,1
1024,1,116693.032786885,1
1024,8,117994.102040816,1
1024,9,117388.37704918,2
1024,20,116617.491803279,1
1024,154,117198.409836066,2
1024,807,116891.557377049,2
1024,815,115048.30952381,1
1024,817,117234.868852459,1
1024,822,116717.803278689,1
1024,825,118035.885245902,2
1024,826,117243.360655738,2
1024,830,116680.131147541,1
1024,832,117207.229508197,1
1024,840,117214.524590164,3
1024,841,116910.196721311,2
1024,842,116872.360655738,1
1024,844,116660.786885246,1
1024,846,116859.606557377,1
1024,847,111061.823529412,1
1024,848,116808.68852459,1
1025,1,106018.716981132,1
1025,8,107318.905660377,2
1025,9,110796.714285714,2
1025,20,104974.230769231,1
1025,807,107147.79245283,2
1025,815,106938.113207547,1
1025,817,109232,1
1025,822,106090.962264151,1
1025,825,107033.41509434,1
1025,826,107197.886792453,2
1025,830,106286.830188679,1
1025,832,106884.547169811,1
1025,840,107166.283018868,1
1025,841,107402.603773585,2
1025,842,107340.905660377,1
1025,844,106117.056603774,2
1025,846,107108.320754717,1
1025,847,108814.888888889,1
1025,848,106742.264150943,1
1026,1,94627.1730769231,2
1026,8,97205.7058823529,2
1026,9,99836.76,2
1026,20,94617.2692307692,2
1026,154,97343.4117647059,1
1026,807,96681.9607843137,1
1026,815,96669.9019607843,2
1026,817,96420.7450980392,1
1026,822,94360.6730769231,2
1026,825,97752.7058823529,2
1026,826,96806.1764705882,1
1026,832,95689.5384615385,1
1026,840,96733.3333333333,1
1026,841,97707.2941176471,2
1026,842,96662.6470588235,1
1026,844,96308.4509803922,3
1026,846,96951.0588235294,2
1026,847,98079.56,1
1026,848,95505.6153846154,2
1027,1,81815.5492957746,1
1027,8,84401.4655172414,2
1027,9,85073.8405797101,2
1027,20,81840.4225352113,1
1027,154,84939.0724637681,1
1027,807,83378.7857142857,1
1027,815,82855.2535211268,1
1027,817,82870.8169014085,1
1027,822,81865.5915492958,1
1027,825,84209.9855072464,1
1027,826,83273.1571428571,2
1027,830,82784.661971831,1
1027,832,83489.0142857143,2
1027,840,83445.9285714286,1
1027,841,83787.9428571429,1
1027,842,83317.0142857143,2
1027,844,81905.2394366197,2
1027,847,84870.9420289855,1
1027,848,82116.9436619718,2
1028,1,100710.732142857,1
1028,8,102823.272727273,2
1028,9,106325.451612903,1
1028,154,103761.545454545,1
1028,807,102693,2
1028,815,102806.454545455,1
1028,817,102250.339285714,1
1028,822,100636.660714286,2
1028,825,103729.25,2
1028,826,102771.272727273,2
1028,830,100725.982142857,2
1028,832,102621.836363636,1
1028,840,103228.636363636,2
1028,841,103444.418181818,2
1028,842,103538.5,2
1028,844,101569.5,2
1028,846,102257.446428571,2
1028,847,104780.314814815,2
1028,848,102030.196428571,3
1029,1,78884.7464788732,3
1029,8,78931.4084507042,2
1029,9,80181,4
1029,20,77005.3384615385,2
1029,154,78998.9436619718,2
1029,807,78982.2112676056,3
1029,815,78960.661971831,2
1029,817,78946.7464788732,2
1029,822,74513.3137254902,2
1029,825,78977.6056338028,2
1029,826,78966.323943662,2
1029,830,78798.2816901409,3
1029,832,78923.5774647887,1
1029,840,77295.5538461539,2
1029,841,78941.9577464789,2
1029,842,78883.8732394366,2
1029,844,77012.3230769231,2
1029,846,78956.0845070423,2
1029,847,78989.8169014085,3
1029,848,79008.5211267606,2
1030,1,102649.363636364,1
1030,8,105305.462962963,1
1030,9,106971.188679245,1
1030,20,103819.490909091,2
1030,154,105934.574074074,1
1030,807,105168.407407407,1
1030,815,105011.444444444,1
1030,817,105143.277777778,2
1030,822,103456.254545455,1
1030,825,105583.240740741,1
1030,826,105059.925925926,1
1030,830,102954.309090909,1
1030,832,105126.592592593,2
1030,840,106953.977777778,2
1030,841,106157.074074074,2
1030,844,103439.090909091,2
1030,846,105036.648148148,1
1030,847,106361.092592593,1
1030,848,103907.636363636,1
1031,1,76851.0985915493,2
1031,8,75110.4905660377,2
1031,20,77187.0985915493,3
1031,154,75413.8163265306,1
1031,815,76983.5352112676,2
1031,822,76841.3943661972,2
1031,826,77462.4637681159,3
1031,832,76966.7887323944,3
1031,839,77087.2535211268,2
1031,841,77139.2253521127,3
1031,842,77076.3521126761,2
1031,844,76879.4225352113,3
1031,846,76918.7323943662,3
1031,847,74046.5510204082,1
1031,848,77656.5223880597,3
1031,849,77287.1690140845,3
1032,1,70009.6197183099,1
1032,8,71554.3142857143,1
1032,154,71565.9714285714,1
1032,815,70888.3098591549,1
1032,817,70891.1830985915,1
1032,822,70202.8450704225,1
1032,825,71558.1857142857,1
1032,826,71441.9142857143,1
1032,830,70484.2394366197,2
1032,832,71281.8,2
1032,840,70889.2394366197,1
1032,841,71633.9,1
1032,842,71845.2857142857,2
1032,844,104275.5,1
1032,846,70875.3943661972,1
1032,847,72070,1
1032,848,70634.9718309859,1
1032,849,72122.8115942029,1
1033,1,82463.9,3
1033,8,84435.9130434783,2
1033,20,83738.5652173913,2
1033,154,84418.7971014493,1
1033,815,83755.0579710145,2
1033,817,83768.8260869565,2
1033,822,82598.9285714286,3
1033,825,83947.768115942,1
1033,826,84316.2608695652,2
1033,830,82588.2142857143,2
1033,832,83977.7971014493,2
1033,839,84339.6666666667,2
1033,840,83286.4571428571,3
1033,841,84734.9130434783,3
1033,842,91351.5333333333,1
1033,844,84245.8260869565,2
1033,846,84326.9710144928,2
1033,847,84751.3623188406,3
1033,848,83582.7,2
1033,849,89580.3230769231,5
1034,1,101563.134615385,1
1034,8,104318.921568627,2
1034,20,102368.076923077,1
1034,154,102621.788461538,1
1034,817,101941.019230769,1
1034,822,102374.038461538,2
1034,830,101675.75,2
1034,832,102589.480769231,2
1034,839,102081.153846154,1
1034,840,102280.653846154,1
1034,841,102509.384615385,1
1034,842,102162.903846154,1
1034,844,101918.403846154,1
1034,846,101991.538461538,1
1034,847,102563.211538462,1
1034,848,102191.403846154,2
1034,849,102612.153846154,1
1035,1,92179.2115384615,2
1035,8,94216.4117647059,1
1035,20,93372.3653846154,2
1035,154,94258.9607843137,2
1035,807,93037.3846153846,3
1035,817,93894.9803921569,3
1035,822,92331.2307692308,2
1035,825,95241.023255814,2
1035,826,93301.1923076923,2
1035,830,91961.4038461538,2
1035,832,93385.8269230769,2
1035,839,93207.0384615385,1
1035,840,92779.4423076923,2
1035,841,94372.6862745098,2
1035,842,93319.9038461538,2
1035,844,92524.6538461538,1
1035,846,93221.8653846154,2
1035,847,94389.9803921569,3
1035,848,92714.2115384615,2
1035,849,94401.8823529412,3
1036,1,83413.3181818182,2
1036,8,85641.2615384615,2
1036,20,85289.4307692308,1
1036,154,86483.5625,2
1036,815,84991.7538461538,1
1036,817,85340.6923076923,1
1036,822,84091.3787878788,3
1036,825,85759.5384615385,1
1036,826,85353.8153846154,2
1036,830,83779.6363636364,2
1036,832,85093,2
1036,839,85557.0307692308,1
1036,840,85026.5230769231,2
1036,841,85770.2923076923,2
1036,842,85316.8769230769,2
1036,844,87674.6315789474,1
1036,846,85325.4461538461,2
1036,847,85917.7846153846,2
1036,848,85307.8153846154,2
1036,849,86051.515625,2
1037,1,114744.568181818,1
1037,8,116369.659090909,1
1037,20,116401.25,1
1037,154,116489.863636364,1
1037,815,115953.181818182,1
1037,817,115173.590909091,1
1037,822,114936.568181818,1
1037,825,116688.659090909,2
1037,826,116340.022727273,1
1037,830,115095.818181818,1
1037,839,115668.431818182,1
1037,840,115940.090909091,1
1037,842,115821.181818182,1
1037,844,116447.295454545,2
1037,846,115739.431818182,1
1037,848,115715.295454545,1
1037,849,116512.636363636,2
1038,1,121571.716981132,3
1038,8,121931.471698113,2
1038,154,121909.811320755,2
1038,815,121684.528301887,2
1038,817,121404.660377358,2
1038,822,121380.452830189,2
1038,825,89167.7647058823,1
1038,826,121665.358490566,2
1038,830,149980.5,2
1038,832,121254.169811321,2
1038,839,121599,2
1038,840,121309.698113208,1
1038,841,122287.830188679,3
1038,842,121246.339622642,2
1038,844,92507.7391304348,1
1038,846,121359.547169811,2
1038,847,121936.773584906,2
1038,848,121954.509433962,2
1038,849,121866.641509434,2
1039,1,141950.169491525,5
1039,8,142370,6
1039,20,142458.355932203,6
1039,154,142662.644067797,5
1039,815,142215.423728814,5
1039,817,142126.728813559,5
1039,822,142032.881355932,5
1039,826,142318.915254237,5
1039,839,134154.428571429,1
1039,840,130779.714285714,3
1039,844,142430.593220339,5
1039,846,142270.220338983,5
1039,847,142499.389830508,5
1039,848,142086.847457627,5
1040,1,106850.811320755,1
1040,8,108775.75,1
1040,20,108758.980769231,1
1040,154,109517.461538462,2
1040,815,106998.528301887,1
1040,817,107309.981132075,1
1040,822,106421.962264151,1
1040,825,108738.826923077,1
1040,826,107718.943396226,1
1040,830,106567.79245283,1
1040,839,107705.094339623,1
1040,841,108702.096153846,1
1040,842,108115.660377358,2
1040,844,107595.283018868,1
1040,846,108964.923076923,2
1040,847,110042.211538462,3
1040,848,108174.037735849,2
1040,849,109497.442307692,1
1041,1,95827.35,2
1041,8,96518.6166666667,2
1041,20,96507.5166666667,2
1041,154,96478.7,1
1041,807,96370.6166666667,2
1041,815,96095.1833333333,2
1041,817,96070.9,2
1041,822,96654.2777777778,1
1041,825,96653.7666666667,2
1041,826,96753.8166666667,2
1041,830,95901.85,2
1041,832,96192.4333333333,2
1041,841,96494.6,2
1041,842,96206.7833333333,2
1041,844,96340.9166666667,2
1041,846,94655.9761904762,1
1041,847,98121.0833333333,1
1041,848,95936.3043478261,1
1041,849,96734.8333333333,2
1042,1,81770.1212121212,1
1042,8,83489.3846153846,1
1042,20,83389.0923076923,1
1042,154,84130.3384615385,1
1042,815,83336.7076923077,2
1042,817,83371.5538461539,1
1042,822,82157.8787878788,1
1042,825,84167.3076923077,1
1042,826,84815.140625,2
1042,830,82292.9696969697,1
1042,832,83312,1
1042,839,83360.8769230769,1
1042,840,85382.2549019608,2
1042,841,84117.2461538462,1
1042,842,83290.2153846154,1
1042,844,82759.696969697,1
1042,846,83806.7384615385,2
1042,847,83923.7076923077,1
1042,848,83585.3692307692,2
1042,849,84391.84375,1
1043,1,84324.2857142857,2
1043,8,84677.0476190476,1
1043,20,84775.9206349206,2
1043,154,84767.6984126984,2
1043,815,84636.2222222222,2
1043,817,84551.5873015873,1
1043,822,84416.0793650794,2
1043,825,82020.6595744681,1
1043,826,84564.6190476191,2
1043,830,79672.96,1
1043,832,84645.3968253968,2
1043,839,82166.5185185185,1
1043,840,84787.1904761905,3
1043,841,84743.3015873016,1
1043,844,84627.6349206349,1
1043,846,84659.6984126984,2
1043,847,82042.137254902,1
1043,848,85233.5555555556,2
1043,849,84755,1
1044,1,105850.224137931,1
1044,8,109152.070175439,3
1044,20,106401.25862069,2
1044,154,111803.734693878,2
1044,815,106395.620689655,1
1044,817,107496.086206897,2
1044,822,108623.280701754,2
1044,825,111009.363636364,2
1044,826,107933.368421053,1
1044,830,106623.896551724,3
1044,832,106442.689655172,2
1044,839,107776.350877193,2
1044,840,107097.689655172,2
1044,841,121195.727272727,1
1044,842,107958.122807018,2
1044,844,106433.982758621,2
1044,846,106906.413793103,2
1044,847,109432.368421053,2
1044,848,106651.672413793,2
1044,849,116404.384615385,2
1045,1,126096.754385965,3
1045,8,128512.375,3
1045,20,128442.392857143,3
1045,815,126545.169811321,3
1045,817,126436.543859649,3
1045,822,126442.01754386,4
1045,825,128745.928571429,4
1045,826,128382.410714286,3
1045,830,126118.754385965,4
1045,832,126303.543859649,3
1045,839,126496.807017544,3
1045,840,753493,1
1045,841,128530.160714286,3
1045,842,126306.263157895,2
1045,844,128363.125,3
1045,846,126295.649122807,3
1045,847,128391.535714286,3
1045,848,126237.192982456,3
1045,849,128448.5,3
1046,8,63232.9540229885,3
1046,20,63192.2413793103,3
1046,815,62932.3448275862,2
1046,817,63085.5632183908,2
1046,822,63109.2298850575,2
1046,825,63304.4137931034,2
1046,826,63099.4022988506,2
1046,832,63076.9425287356,2
1046,839,63053.2413793103,1
1046,840,63068.7701149425,1
1046,841,63209.4827586207,2
1046,842,63168.2873563218,2
1046,846,63156.9540229885,2
1046,847,63145.632183908,4
1046,848,63091.4482758621,2
1046,849,63070.1153846154,1
1046,850,63356,3
1046,851,63319.4022988506,3
1047,1,105582.909090909,1
1047,8,107299.518518519,1
1047,20,107627.333333333,1
1047,817,106588.963636364,1
1047,822,105538.563636364,1
1047,825,108896.055555556,2
1047,826,107248.981481481,1
1047,830,105248.090909091,1
1047,832,106441.945454545,1
1047,839,107085.709090909,1
1047,840,107116.054545455,1
1047,841,107821.87037037,1
1047,842,106879.327272727,1
1047,844,107457.796296296,1
1047,846,106352.254545455,1
1047,847,107796.851851852,1
1047,848,105611.490909091,1
1047,849,107991.888888889,2
1047,850,109414.867924528,3
1051,1,88920.5438596491,2
1051,4,89963.649122807,1
1051,8,91164.3928571429,2
1051,20,90608.3392857143,1
1051,815,90013.6315789474,2
1051,817,91108.4107142857,1
1051,822,90838.2916666667,1
1051,830,89372.1754385965,3
1051,832,90357.5789473684,1
1051,839,90334.0526315789,1
1051,840,90346.4035087719,1
1051,841,91600.25,2
1051,842,90708.2142857143,2
1051,844,90378.8947368421,1
1051,846,90521.1785714286,2
1051,847,92481.9818181818,2
1051,849,91196.62,1
1051,852,91114.2321428571,2
1051,853,92888.2909090909,1
1051,854,91628.4285714286,1
1052,1,98641.0178571429,2
1052,4,103801.0625,2
1052,8,100227.875,2
1052,20,100953.436363636,1
1052,815,99570.4285714286,3
1052,817,99819.6607142857,2
1052,822,99308.5714285714,3
1052,830,98654.3214285714,2
1052,832,99839.2321428571,2
1052,839,100727.181818182,2
1052,840,100189.464285714,2
1052,841,100532.636363636,2
1052,842,101189.730769231,3
1052,844,99696.1964285714,2
1052,846,99470.7678571429,2
1052,847,100760.981818182,2
1052,849,102558.607843137,2
1052,852,100171.232142857,2
1052,854,101830.981818182,2
1053,1,117088.857142857,4
1053,4,117796.174603175,3
1053,8,117767.793650794,3
1053,20,119328.590163934,5
1053,815,117805.53968254,2
1053,817,117552.666666667,2
1053,822,101964.833333333,1
1053,830,116739.650793651,2
1053,832,117168.793650794,2
1053,839,117782.571428571,5
1053,840,117563.603174603,3
1053,841,118819.725806452,4
1053,842,117578.031746032,4
1053,844,117145.666666667,2
1053,846,117115.873015873,2
1053,847,101981.566666667,1
1053,852,117821.936507937,3
1053,853,121719.081967213,4
1053,854,120600.590163934,4
1054,1,85930.6212121212,3
1054,4,86912.5606060606,3
1054,20,87378.9076923077,3
1054,815,86532.6666666667,3
1054,817,87072.5757575758,3
1054,822,86438.6515151515,4
1054,830,86372.2575757576,4
1054,832,87126.9090909091,3
1054,839,86896.5151515152,3
1054,840,87389.7692307692,3
1054,841,87297.8923076923,3
1054,842,87089.1515151515,3
1054,844,86775.7878787879,3
1054,846,86708.9393939394,3
1054,847,88297.9076923077,3
1054,849,88780,3
1054,852,87639.0307692308,3
1054,853,89708.65625,4
1054,854,88732.046875,3
1055,1,84661.8181818182,2
1055,4,87049.1384615385,2
1055,8,86658.8615384615,1
1055,20,86723.7846153846,2
1055,815,85626.5303030303,2
1055,817,85779.5151515152,2
1055,822,85065,2
1055,830,84901.8333333333,2
1055,832,85793.1818181818,2
1055,839,86557.5538461539,1
1055,840,86641.0307692308,2
1055,841,86894.8615384615,2
1055,842,86560.4769230769,2
1055,844,85489.3333333333,2
1055,846,86342.5384615385,2
1055,847,86868.4923076923,2
1055,849,87044.1846153846,3
1055,853,88144.59375,2
1055,854,87365.5,2
1056,1,76987.8333333333,2
1056,4,77705.3506493506,1
1056,8,77671.0909090909,1
1056,20,76787.3205128205,1
1056,815,76375.7692307692,1
1056,817,77699.012987013,1
1056,830,76113.0769230769,1
1056,832,76228.0512820513,1
1056,839,77648.1298701299,1
1056,840,77168.7922077922,1
1056,841,77653.5324675325,1
1056,842,76804.0512820513,1
1056,846,76362.141025641,1
1056,847,78034.038961039,1
1056,849,78048.1168831169,1
1056,852,78057.974025974,1
1056,853,79664.84,1
1056,854,79684.2533333333,1
1057,1,157530.941176471,3
1057,4,157309.647058824,4
1057,8,157372.274509804,3
1057,20,157211.666666667,3
1057,815,157184.509803922,3
1057,817,157358.509803922,3
1057,822,157405.37254902,3
1057,830,114123.644444444,1
1057,832,157335.666666667,3
1057,841,157385.568627451,4
1057,842,157238.666666667,3
1057,844,157259.568627451,3
1057,846,157277.725490196,3
1057,847,116712.625,4
1057,849,157427.235294118,2
1057,852,157314.392156863,3
1057,853,157465.196078431,6
1057,854,157463.745098039,5
1058,1,70065.7464788732,2
1058,4,71144.2714285714,1
1058,8,71188.6857142857,1
1058,20,71260.1428571429,1
1058,815,70230.4084507042,2
1058,817,71278.6571428571,1
1058,822,70222.985915493,1
1058,830,69562.323943662,1
1058,832,70732.0428571429,1
1058,839,71299.4142857143,1
1058,840,71130.3,1
1058,841,71399.2428571429,1
1058,844,70910.8142857143,2
1058,846,70632.5857142857,1
1058,847,74040.3888888889,2
1058,849,72682.7941176471,2
1058,852,71153.9142857143,1
1058,853,72806.1617647059,1
1058,854,72200.884057971,1
1059,1,99031.5849056604,1
1059,4,100442.735849057,1
1059,8,101316.423076923,1
1059,20,100479.924528302,1
1059,815,99143.0377358491,1
1059,817,100408.056603774,1
1059,822,99252.6037735849,1
1059,830,98976.7924528302,2
1059,832,100851.075471698,1
1059,839,101132.442307692,1
1059,840,100711.622641509,1
1059,841,101218.576923077,1
1059,842,100422,1
1059,844,101281.615384615,2
1059,846,100184.943396226,1
1059,847,101034.980769231,1
1059,849,101331.173076923,1
1059,852,101118.096153846,1
1059,853,102192.346153846,1
1059,854,101921.288461538,1
1060,1,71563.3098591549,2
1060,4,72079.8142857143,1
1060,8,72563.4,1
1060,20,72204.1594202899,2
1060,815,71583.9154929577,1
1060,817,71759.6901408451,1
1060,822,71162.1971830986,1
1060,830,70909.0563380282,2
1060,832,71713.9014084507,1
1060,840,72337.4285714286,2
1060,841,72450.8714285714,2
1060,842,71780.0985915493,2
1060,844,71770.9577464789,1
1060,846,71191.014084507,1
1060,847,72160.2714285714,1
1060,849,72540.6285714286,1
1060,852,72242.3142857143,2
1060,853,73790.9710144928,2
1060,854,73050.8260869565,1
1061,1,136601.615384615,2
1061,4,137988.019230769,2
1061,8,139426.196078431,2
1061,20,152379.6,2
1061,815,139523.058823529,4
1061,817,137421.307692308,2
1061,822,136815.557692308,2
1061,832,137437.269230769,2
1061,839,138066.269230769,2
1061,840,138030.25,2
1061,841,139373.235294118,2
1061,842,138242.519230769,3
1061,844,136676.057692308,2
1061,846,137151.096153846,2
1061,847,139287.117647059,2
1061,849,139404.274509804,2
1061,852,138179.788461538,2
1061,853,140584.764705882,2
1061,854,140615.549019608,2
1062,1,106941.928571429,4
1062,4,107126.428571429,3
1062,8,108699.434782609,4
1062,20,106929.4,3
1062,817,108870.028985507,3
1062,830,108049.185714286,5
1062,832,107117.385714286,3
1062,839,106902.842857143,3
1062,841,109026.492753623,5
1062,842,107811.614285714,4
1062,846,164579,1
1062,847,108032.757142857,3
1062,849,108015.842857143,3
1062,852,107985.742857143,3
1062,853,631957.666666667,2
1062,854,109011.492753623,3
1064,1,75365.6527777778,3
1064,4,76772.7323943662,1
1064,9,78083.6142857143,1
1064,20,77499.1571428571,2
1064,815,76809.5633802817,2
1064,817,77046.7887323944,1
1064,822,75859.0972222222,2
1064,830,75074.9305555556,2
1064,832,76801.3521126761,1
1064,839,76823.4507042254,1
1064,840,77467.3857142857,1
1064,841,77616.7428571429,2
1064,842,76298.3521126761,1
1064,844,76368.661971831,1
1064,846,76869.3661971831,1
1064,847,78192.0144927536,2
1064,849,78110.6428571429,1
1064,852,78264.125,1
1064,853,79203.7073170732,1
1064,854,79249.2173913044,2
1065,1,87689.4,1
1065,4,93048.4150943396,1
1065,9,93285.5471698113,1
1065,20,93188.4150943396,2
1065,815,92794.1132075472,1
1065,817,92723.8679245283,1
1065,822,92816.7169811321,1
1065,830,88549.92,1
